47,47000099,5.4,8.25,6.6,,,,5.75,6.75,7.75
47,47000100,7.2,8.75,6.6,6.75,7.5,5.0,,,
47,47000101,8.4,7.75,9.6,6.0,8.25,8.5,,,
47,47000102,4.2,7.5,4.4,,,,6.25,7.0,7.5
47,47000103,4.4,7.5,,,,,6.75,7.25,
47,47000104,3.2,5.25,,,,,2.5,4.5,
47,47000105,8.2,6.25,8.8,5.0,7.5,7.5,,,
47,47000106,7.2,6.25,4.0,,,,5.5,5.5,5.75
47,47000107,7.4,7.25,7.4,6.25,6.5,5.0,,,
47,47000108,8.2,5.0,8.8,9.0,5.75,5.0,,,
47,47000109,7.4,5.25,4.0,6.5,8.75,4.5,,,
47,47000110,6.8,6.5,8.4,,,,8.25,8.5,8.75
47,47000111,7.6,7.25,9.4,,,,8.25,8.5,8.75
47,47000112,8.0,6.5,3.4,8.0,8.5,4.75,,,
47,47000113,5.6,6.0,,,,,6.25,7.0,
47,47000114,7.4,5.25,6.8,6.25,6.0,4.0,,,
47,47000115,8.2,6.0,7.6,7.25,6.0,3.75,,,
47,47000116,8.0,7.5,6.0,,,,7.25,6.75,7.5
47,47000117,6.6,5.75,5.4,,,,4.5,6.0,7.25
47,47000118,4.8,5.75,3.8,,,,7.0,7.25,6.5
47,47000119,8.2,8.25,8.6,8.0,4.0,5.25,,,
47,47000120,7.4,6.75,5.8,7.25,7.0,3.0,,,
47,47000121,3.4,5.5,,,,,6.5,4.5,
47,47000122,8.0,8.5,6.8,8.5,8.75,5.25,,,
47,47000123,7.0,6.0,6.2,5.75,7.25,5.25,,,
47,47000124,8.2,7.25,8.0,7.75,7.5,6.25,,,
47,47000125,7.0,8.5,6.8,,,,8.25,8.25,8.75
47,47000126,7.6,8.0,6.6,7.0,7.25,4.0,,,
47,47000127,7.0,7.0,4.8,,,,6.0,6.75,8.25
47,47000128,7.6,6.75,6.4,,,,6.75,7.0,7.75
47,47000129,8.0,7.0,6.8,8.0,5.0,4.5,,,
47,47000130,6.6,6.25,5.0,7.0,5.0,4.5,,,
47,47000131,8.8,5.75,3.4,7.5,8.0,4.75,,,
47,47000132,8.0,7.0,6.6,,,,8.75,7.25,9.25
47,47000133,5.4,6.25,5.0,,,,8.5,8.25,8.0
47,47000134,6.0,6.0,6.0,,,,7.75,6.0,7.0
47,47000135,7.2,6.5,5.4,7.25,4.25,3.75,,,
47,47000136,5.6,6.75,5.8,,,,8.0,7.0,8.75
47,47000137,8.4,7.25,8.8,,,,8.25,7.0,9.0
47,47000138,7.0,6.75,8.6,,,,8.5,6.75,7.5
47,47000139,6.8,6.25,5.4,,,,5.5,7.75,7.5
47,47000140,6.2,6.75,5.0,,,,6.25,6.0,6.5
47,47000141,8.4,5.67,5.6,7.25,3.5,4.75,,,
47,47000142,9.2,6.75,9.6,8.75,6.75,5.5,,,
47,47000143,6.2,6.5,5.4,,,,7.25,8.0,8.0
47,47000144,8.0,7.0,4.6,7.0,7.5,3.5,,,
47,47000145,7.6,6.5,7.2,8.0,6.0,4.75,,,
47,47000146,7.8,4.75,5.0,5.5,5.0,5.25,,,
47,47000147,6.4,5.75,8.0,,,,5.5,7.0,7.5
47,47000148,8.2,7.25,7.4,8.25,8.5,7.75,,,
47,47000149,8.2,7.25,5.8,8.0,7.5,4.25,,,
47,47000150,3.8,3.5,,,,,4.75,4.5,
47,47000151,8.6,6.75,8.2,9.0,7.5,5.75,,,
47,47000152,5.6,8.5,,,,,6.25,8.0,
47,47000153,8.0,8.0,7.2,,,,8.75,8.25,8.25
47,47000154,7.4,5.25,6.2,,,,6.0,6.25,8.5
47,47000155,7.8,7.5,8.0,,,,6.5,8.0,8.75
47,47000156,4.4,6.42,4.4,,,,6.25,6.5,8.25
47,47000157,8.6,8.0,6.8,7.5,5.25,3.75,,,
47,47000158,7.0,7.75,5.6,,,,9.0,8.5,9.25
47,47000159,6.8,6.75,5.2,5.75,3.0,4.25,,,
47,47000160,6.6,7.0,8.4,,,,6.0,7.75,7.0
47,47000161,6.6,5.75,7.0,7.25,5.75,3.0,,,
47,47000162,7.6,7.25,5.2,,,,8.0,5.5,8.25
47,47000163,7.8,6.5,6.4,7.5,8.25,7.75,,,
47,47000164,7.8,6.5,7.8,7.25,7.0,5.25,,,
47,47000165,5.0,7.0,6.6,,,,7.0,6.5,7.5
47,47000166,7.0,6.0,8.4,7.25,4.25,3.25,,,
47,47000167,7.4,7.0,6.8,7.75,7.0,6.0,,,
47,47000168,8.8,7.0,8.0,8.0,7.0,4.5,,,
47,47000169,6.4,7.17,6.8,,,,4.25,6.0,6.75
47,47000170,5.8,7.75,5.6,6.5,7.0,4.0,,,
47,47000171,6.6,8.25,5.8,,,,6.25,7.0,6.5
47,47000172,6.8,8.0,6.8,5.25,5.25,3.5,,,
47,47000173,7.8,8.0,6.8,,,,9.25,8.0,9.25
47,47000174,9.4,7.25,6.2,7.75,8.75,6.25,,,
47,47000175,8.0,6.75,7.6,8.0,6.25,4.0,,,
47,47000176,8.2,6.25,5.6,6.25,6.25,5.75,,,
47,47000177,4.8,6.5,4.6,,,,6.5,7.0,8.25
47,47000178,7.2,6.5,7.0,,,,8.75,8.25,8.25
47,47000179,8.6,6.5,7.0,8.25,8.0,4.75,,,
47,47000180,7.8,8.75,7.6,,,,8.0,7.75,9.0
47,47000181,7.8,6.5,5.2,,,,9.25,7.75,8.75
47,47000182,7.6,6.5,7.2,,,,5.5,7.25,7.75
47,47000183,5.0,6.5,,,,,6.5,7.75,
47,47000184,8.0,5.0,7.4,8.5,8.0,4.5,,,
47,47000185,6.8,6.25,6.0,,,,5.5,5.5,6.75
47,47000186,5.6,7.25,4.0,,,,7.75,8.25,8.0
47,47000187,6.6,7.25,3.6,,,,4.5,6.5,8.25
47,47000188,8.0,8.5,6.6,7.25,8.0,6.0,,,
47,47000189,6.6,6.5,5.8,,,,5.5,7.25,7.0
47,47000190,7.8,8.5,7.6,,,,9.0,7.5,9.0
47,47000191,7.0,8.25,6.2,,,,6.25,6.5,7.25
47,47000192,6.8,7.25,5.6,5.75,6.5,3.75,,,
47,47000193,2.2,2.75,,,,,5.5,6.25,
47,47000194,5.0,7.0,7.4,7.5,4.0,4.0,,,
47,47000195,7.6,7.5,8.8,,,,7.5,8.25,8.5
47,47000196,5.4,7.0,4.4,,,,5.5,5.0,7.0
47,47000197,4.6,6.25,4.6,,,,6.75,7.25,8.75
47,47000198,7.8,6.0,4.4,8.0,6.75,4.5,,,
47,47000199,6.6,5.0,4.0,,,,7.0,5.5,7.25
47,47000200,6.8,5.25,4.0,,,,6.5,6.0,9.25
47,47000201,8.2,6.25,6.4,,,,6.75,7.25,7.5
47,47000202,8.8,6.75,7.2,4.5,8.25,8.0,,,
47,47000203,8.0,6.5,5.8,7.0,7.25,4.75,,,
47,47000204,7.8,7.75,6.6,6.0,7.75,4.75,,,
47,47000205,8.2,8.5,9.0,,,,8.25,7.75,8.75
47,47000206,6.8,8.0,6.4,,,,5.5,6.0,8.25
47,47000207,7.2,8.0,9.4,,,,5.5,6.5,7.0
47,47000208,7.6,7.75,5.6,,,,9.25,7.25,8.5
47,47000209,4.4,4.0,,,,,3.75,,
47,47000210,8.8,8.0,8.0,,,,8.75,6.75,8.25
47,47000211,8.0,8.0,8.8,,,,8.25,8.25,8.5
47,47000212,7.8,8.0,7.0,5.75,6.5,4.75,,,
47,47000213,6.2,7.75,7.8,,,,4.75,6.0,6.75
47,47000214,7.4,7.25,9.2,,,,7.25,7.75,8.25
47,47000215,5.0,7.25,4.6,,,,8.25,7.25,8.25
47,47000216,8.0,6.25,8.2,8.25,8.75,4.25,,,
47,47000217,7.8,7.75,9.0,7.0,8.0,6.5,,,
47,47000218,8.4,8.25,6.6,,,,9.0,8.75,8.75
47,47000219,6.0,6.25,4.0,,,,5.75,5.75,7.0
47,47000220,9.0,8.0,7.6,9.25,9.0,7.5,,,
47,47000221,4.8,7.5,3.6,,,,5.5,5.5,7.5
47,47000222,8.4,6.5,5.4,4.75,8.25,6.25,,,
47,47000223,7.6,8.75,6.2,,,,6.5,5.75,7.75
47,47000224,6.2,6.75,5.2,,,,8.75,7.75,8.0
47,47000225,8.6,5.25,7.4,8.0,5.5,5.0,,,
47,47000226,7.8,6.75,9.0,8.0,7.75,6.0,,,
47,47000227,7.4,5.75,7.0,8.5,6.5,6.25,,,
47,47000228,8.2,6.0,6.6,6.0,3.0,3.5,,,
47,47000229,9.0,7.75,8.2,8.75,8.75,5.25,,,
47,47000230,8.8,6.75,9.0,7.5,8.25,6.75,,,
47,47000231,7.4,4.5,5.4,6.0,5.75,4.75,,,
47,47000232,5.8,5.25,,,,,8.25,7.0,
47,47000233,6.2,5.25,5.8,,,,6.5,5.0,7.75
47,47000234,4.8,6.25,5.6,4.25,4.25,4.75,,,
47,47000235,7.4,4.25,4.6,,,,6.5,7.25,9.25
47,47000236,2.2,5.0,,,,,5.0,5.25,
47,47000237,7.8,7.0,6.6,8.0,7.25,5.0,,,
47,47000238,7.8,7.0,6.8,8.5,8.5,7.25,,,
47,47000239,8.4,6.75,5.6,7.5,5.0,5.0,,,
47,47000240,8.0,6.25,7.0,8.0,5.5,5.25,,,
47,47000241,4.4,8.25,5.8,,,,9.75,9.25,8.25
47,47000242,6.4,6.25,5.4,6.0,5.25,3.25,,,
47,47000243,8.6,7.0,6.8,7.5,8.25,5.75,,,
47,47000244,6.6,6.75,6.8,,,,7.25,6.5,8.5
47,47000245,7.2,6.5,5.2,8.25,7.25,6.0,,,
47,47000246,9.0,6.25,7.0,6.5,4.75,5.5,,,
47,47000247,8.0,7.25,7.8,8.25,7.25,5.0,,,
47,47000248,7.8,7.0,7.8,5.75,6.75,4.25,,,
47,47000249,7.0,3.5,3.2,8.0,8.0,4.5,,,
47,47000250,7.8,5.75,7.2,,,,8.25,5.75,9.0
47,47000251,7.6,4.75,9.0,8.0,4.5,3.75,,,
47,47000252,3.4,1.0,,,,,2.5,3.0,
47,47000253,8.0,7.25,5.6,7.5,7.0,5.5,,,
47,47000254,7.8,6.75,9.2,8.0,6.5,5.25,,,
47,47000255,7.0,6.5,8.4,7.0,7.5,5.25,,,
47,47000256,8.8,6.25,4.8,8.0,9.25,7.75,,,
47,47000257,2.6,2.75,,,,,3.0,3.5,
47,47000258,5.2,6.25,5.0,,,,6.75,6.75,7.25
47,47000259,6.8,4.25,5.0,4.75,5.25,5.0,,,
47,47000260,8.0,6.75,7.2,,,,6.75,8.5,9.0
47,47000261,7.0,6.75,4.8,7.5,6.5,5.75,,,
47,47000262,8.4,6.0,7.2,8.0,8.5,4.5,,,
47,47000263,5.8,6.0,7.8,6.0,6.5,4.5,,,
47,47000264,8.6,7.0,7.0,8.5,8.75,5.5,,,
47,47000265,7.6,7.0,5.2,7.75,6.75,3.25,,,
47,47000266,8.0,6.75,6.6,7.75,3.75,3.5,,,
47,47000267,7.4,6.75,7.6,,,,7.25,7.25,8.75
47,47000268,6.6,6.5,7.8,,,,8.0,7.75,8.75
47,47000269,6.4,3.5,7.2,,,,3.75,5.5,7.5
47,47000270,5.8,6.5,6.4,,,,5.0,5.75,7.0
47,47000271,7.6,7.25,4.2,,,,4.75,7.0,7.25
47,47000272,8.2,8.0,6.8,8.25,8.0,5.25,,,
47,47000273,5.0,5.75,5.6,,,,6.75,7.5,8.0
47,47000274,9.2,6.5,9.0,8.75,7.75,5.75,,,
47,47000275,7.6,8.0,7.8,,,,7.25,6.75,8.5
47,47000276,7.0,5.25,6.0,4.75,5.5,3.0,,,
47,47000277,8.4,7.75,8.6,7.0,8.75,7.5,,,
47,47000278,7.2,6.0,5.0,5.0,6.25,4.25,,,
47,47000279,5.6,7.5,6.6,,,,7.5,8.0,7.5
47,47000280,8.2,6.25,5.2,4.75,6.25,3.75,,,
47,47000281,8.4,6.75,6.0,7.0,8.0,4.75,,,
47,47000282,6.6,6.5,6.2,7.25,6.0,4.75,,,
47,47000283,4.4,4.75,,,,,4.25,4.75,
47,47000284,6.0,6.0,5.6,,,,8.5,6.0,7.75
47,47000285,7.6,6.75,6.6,,,,4.75,6.25,8.0
47,47000286,6.6,7.5,5.6,,,,5.5,6.0,7.75
47,47000287,9.0,6.5,5.6,7.5,9.0,2.5,,,
47,47000288,8.0,8.0,8.6,,,,8.0,7.25,7.75
47,47000289,6.0,6.25,,,,,8.0,8.5,
47,47000290,7.2,6.75,7.2,,,,4.25,5.75,7.25
47,47000291,4.4,6.0,3.0,,,,4.25,6.0,7.0
47,47000292,6.8,8.5,5.4,,,,6.75,7.75,8.25
47,47000293,8.4,7.25,7.2,6.5,7.0,4.75,,,
47,47000294,7.2,7.0,6.6,5.75,5.5,6.5,,,
47,47000295,6.2,5.75,8.0,,,,9.0,6.5,9.0
47,47000296,8.4,7.0,6.4,7.5,7.75,4.25,,,
47,47000297,5.0,7.25,6.2,,,,7.5,6.25,7.75
47,47000298,7.6,7.0,6.6,7.25,7.5,5.0,,,
47,47000299,7.8,8.5,6.6,,,,9.5,8.75,8.5
47,47000300,5.8,8.0,6.8,,,,7.0,6.25,8.5
47,47000301,8.4,7.0,6.8,,,,9.0,7.5,8.5
47,47000302,7.0,7.25,4.6,7.25,6.25,4.0,,,
47,47000303,7.6,6.25,7.0,,,,5.5,5.25,7.5
47,47000304,8.0,6.0,6.8,7.75,8.5,5.0,,,
47,47000305,8.2,7.75,8.6,5.25,5.25,3.5,,,
47,47000306,8.0,4.5,6.4,8.0,8.5,4.75,,,
47,47000307,6.8,5.5,6.2,,,,6.5,7.75,8.25
47,47000308,5.2,6.5,7.6,,,,6.75,6.25,7.75
47,47000309,8.4,6.0,3.8,9.0,7.25,5.25,,,
47,47000310,3.8,5.25,5.2,,,,8.0,6.25,7.75
47,47000311,8.0,8.0,9.2,8.25,7.5,7.25,,,
47,47000312,3.6,4.5,,,,,6.75,5.0,
47,47000313,7.8,5.0,5.6,4.75,4.0,3.5,,,
47,47000314,8.4,6.75,5.6,,,,7.5,6.5,7.75
47,47000315,7.2,7.0,6.0,5.0,5.75,3.75,,,
47,47000316,5.6,7.75,5.6,,,,8.25,7.25,7.5
47,47000317,7.6,6.25,5.8,3.25,4.75,4.0,,,
47,47000318,9.0,6.25,7.4,5.75,8.5,6.0,,,
47,47000319,7.2,6.0,5.6,6.75,4.75,3.75,,,
47,47000320,6.4,6.75,5.0,,,,6.5,6.75,6.75
47,47000321,7.8,5.75,6.2,8.5,8.5,4.75,,,
47,47000322,8.2,7.0,4.6,8.0,8.25,6.0,,,
47,47000323,7.8,7.0,8.0,7.5,5.75,4.25,,,
47,47000324,7.6,7.0,4.4,,,,7.25,6.25,8.25
47,47000325,7.8,6.25,8.6,8.75,5.75,4.0,,,
47,47000326,6.4,8.5,7.6,,,,7.75,6.75,8.5
47,47000327,8.2,5.5,4.4,8.25,8.75,4.5,,,
47,47000328,8.2,7.0,8.8,7.5,6.75,6.5,,,
47,47000329,8.0,7.25,7.6,6.5,6.0,5.5,,,
47,47000330,8.2,7.5,8.6,7.5,5.75,6.0,,,
47,47000331,9.0,7.25,7.8,7.75,8.25,7.25,,,
47,47000332,7.6,7.5,5.6,,,,9.25,7.25,8.25
47,47000333,6.8,7.25,5.6,,,,7.75,7.75,7.25
47,47000334,7.4,8.0,7.0,,,,7.75,7.5,7.0
47,47000335,7.8,6.5,7.4,,,,6.5,5.5,8.0
47,47000336,8.6,7.0,9.4,8.0,5.5,5.5,,,
47,47000337,8.8,6.25,6.8,7.75,5.75,5.0,,,
47,47000338,7.0,7.0,7.2,,,,7.75,6.0,8.0
47,47000339,8.4,7.0,5.0,7.0,6.5,5.0,,,
47,47000340,7.2,7.5,5.8,,,,8.75,7.75,9.25
47,47000341,7.2,5.5,3.2,6.5,6.5,3.0,,,
47,47000342,7.6,5.0,7.4,4.5,3.0,4.5,,,
47,47000343,8.0,7.0,6.4,5.75,6.25,5.5,,,
47,47000344,6.2,6.25,6.6,,,,5.25,7.75,9.0
47,47000345,7.8,7.0,6.6,6.75,6.0,5.0,,,
47,47000346,9.0,5.25,7.8,8.25,8.25,4.5,,,
47,47000347,6.0,7.0,5.2,,,,7.0,7.5,8.5
47,47000348,4.0,6.5,8.8,,,,6.0,6.0,8.25
47,47000349,6.0,6.25,5.8,,,,8.25,8.25,8.25
47,47000350,7.6,7.0,6.6,6.5,8.75,7.5,,,
47,47000351,8.2,7.25,7.0,8.25,6.5,4.25,,,
47,47000352,8.8,6.0,9.2,8.0,8.25,6.25,,,
47,47000353,8.2,6.0,7.4,6.25,5.25,3.0,,,
47,47000354,5.8,3.75,8.2,6.0,3.75,5.0,,,
47,47000355,6.8,6.0,6.4,,,,8.0,8.25,7.25
47,47000356,7.0,6.25,6.2,6.5,6.75,5.0,,,
47,47000357,6.6,7.25,7.2,,,,5.75,5.25,6.25
47,47000358,7.2,7.83,6.0,,,,8.75,8.25,8.25
47,47000359,7.2,7.33,7.4,,,,5.75,7.0,7.0
47,47000360,7.4,4.5,8.8,5.5,4.25,6.0,,,
47,47000361,8.2,7.25,7.2,7.75,6.75,4.75,,,
47,47000362,7.4,6.5,5.4,6.5,5.75,5.0,,,
47,47000363,6.6,6.5,6.0,7.5,6.5,5.0,,,
47,47000364,7.2,6.75,7.2,7.5,5.75,4.75,,,
47,47000365,8.8,5.0,4.6,7.25,6.75,5.25,,,
47,47000366,7.6,7.0,6.0,7.75,5.75,3.25,,,
47,47000367,7.6,6.75,5.0,8.0,4.75,3.25,,,
47,47000368,8.4,7.0,5.8,7.5,8.0,5.0,,,
47,47000369,7.2,6.5,6.6,7.0,7.75,5.5,,,
47,47000370,5.2,7.25,8.0,,,,6.75,7.75,8.0
47,47000371,4.0,5.5,,,,,4.0,5.0,
47,47000372,8.2,5.25,5.0,8.75,8.0,5.25,,,
47,47000373,6.8,6.5,4.8,,,,7.25,6.25,6.0
47,47000374,6.6,7.25,6.4,3.75,2.75,3.5,,,
47,47000375,8.0,8.25,5.8,,,,8.0,6.25,9.25
47,47000376,8.0,6.33,7.4,6.0,3.5,3.25,,,
47,47000377,2.2,4.25,,,,,2.5,4.0,
47,47000378,6.8,7.0,5.8,,,,5.25,6.0,7.0
47,47000379,6.6,8.5,6.2,,,,7.0,7.25,8.5
47,47000380,7.8,4.75,5.0,7.5,5.0,5.0,,,
47,47000381,7.2,7.5,7.8,,,,8.5,7.5,8.75
47,47000382,6.0,6.25,,,,,7.0,6.0,
47,47000383,8.2,6.5,5.2,6.5,5.75,4.0,,,
47,47000384,5.2,5.75,5.6,,,,6.25,7.75,8.5
47,47000385,3.6,6.0,,,,,6.75,6.5,
47,47000386,7.4,7.25,7.0,,,,7.5,7.75,9.5
47,47000387,8.4,6.25,4.6,6.25,5.25,3.75,,,
47,47000388,7.6,7.5,5.4,7.25,6.25,4.75,,,
47,47000389,7.4,7.25,5.4,6.75,5.5,4.25,,,
47,47000390,5.8,6.75,4.8,,,,8.5,8.25,7.75
47,47000391,6.8,6.25,5.0,7.0,7.5,6.0,,,
47,47000392,8.4,7.75,9.0,,,,7.0,6.75,9.25
47,47000393,5.2,5.5,8.2,,,,3.75,6.0,6.0
47,47000394,7.2,6.0,6.4,6.75,6.25,4.5,,,
47,47000395,8.6,6.5,6.6,6.75,6.25,3.75,,,
47,47000396,8.8,7.5,7.6,8.75,8.0,7.25,,,
47,47000397,8.6,7.5,5.8,8.0,7.25,7.5,,,
47,47000398,6.4,8.25,5.4,,,,7.25,6.5,8.0
47,47000399,7.6,7.0,4.4,,,,8.75,7.25,7.5
47,47000400,9.0,8.0,7.8,8.0,8.5,7.25,,,
47,47000401,8.2,7.75,8.2,6.0,7.75,7.25,,,
47,47000402,8.8,6.75,7.6,8.25,8.5,5.75,,,
47,47000403,6.4,7.25,7.6,7.5,5.25,3.25,,,
47,47000404,7.6,4.0,7.2,6.75,5.0,5.25,,,
47,47000405,8.2,6.75,5.2,5.25,8.25,7.5,,,
47,47000406,6.2,6.25,3.6,,,,4.5,6.75,8.5
47,47000407,7.8,6.5,5.4,6.25,5.5,3.25,,,
47,47000408,7.8,7.25,6.4,,,,7.0,7.0,8.25
47,47000409,5.6,6.25,6.6,,,,7.25,7.75,9.25
47,47000410,7.0,4.0,6.2,,,,8.5,8.0,8.25
47,47000411,5.4,7.5,5.2,,,,10.0,9.0,8.0
47,47000412,7.0,5.0,6.4,7.0,4.0,4.0,,,
47,47000413,7.2,7.25,8.2,,,,6.25,6.75,7.0
47,47000414,8.4,7.25,4.2,7.75,7.75,5.0,,,
47,47000415,7.0,6.75,4.4,,,,6.25,7.0,8.0
47,47000416,5.2,6.5,7.8,,,,5.75,6.5,6.0
47,47000417,5.6,6.75,6.0,,,,6.25,6.5,8.5
47,47000418,6.4,7.0,7.0,7.0,5.25,4.0,,,
47,47000419,6.2,6.25,6.8,3.25,4.25,3.25,,,
47,47000420,4.0,6.25,5.8,,,,5.0,6.25,6.5
47,47000421,7.6,7.5,4.4,7.0,7.75,5.0,,,
47,47000422,7.2,6.25,7.2,5.75,5.75,5.0,,,
47,47000423,8.2,7.0,6.8,,,,8.0,7.0,7.5
47,47000424,7.4,4.75,7.6,8.5,7.25,6.0,,,
47,47000425,6.8,7.5,,,,,8.75,7.5,8.5
47,47000426,3.0,7.25,,,,,5.75,6.0,
47,47000427,7.4,7.25,7.4,,,,4.5,5.75,8.5
47,47000428,7.8,7.0,9.0,7.75,8.5,6.5,,,
47,47000429,8.2,7.0,6.4,6.25,7.75,7.25,,,
